"spei","lon","lat","Site","year","month","Rdate"
1.93455171585083,-96.75,39.25,"KNZ",1993,4,1993-04-01
0.49389123916626,-106.75,34.25,"SEV_BLACK",1993,4,1993-04-01
0.49389123916626,-106.75,34.25,"SEV_BLUE",1993,4,1993-04-01
1.65490019321442,-104.75,40.75,"SGS",1993,4,1993-04-01
0.499286592006683,-104.75,41.25,"CHY",1993,5,1993-05-01
1.85085356235504,-99.25,38.75,"HAYS",1993,5,1993-05-01
1.84768080711365,-96.75,39.25,"KNZ",1993,5,1993-05-01
0.252840042114258,-106.75,34.25,"SEV_BLACK",1993,5,1993-05-01
0.252840042114258,-106.75,34.25,"SEV_BLUE",1993,5,1993-05-01
0.637109994888306,-104.75,40.75,"SGS",1993,5,1993-05-01
0.97912609577179,-104.75,41.25,"CHY",1993,6,1993-06-01
1.81457662582397,-99.25,38.75,"HAYS",1993,6,1993-06-01
1.76714265346527,-96.75,39.25,"KNZ",1993,6,1993-06-01
-0.406725943088531,-106.75,34.25,"SEV_BLACK",1993,6,1993-06-01
-0.406725943088531,-106.75,34.25,"SEV_BLUE",1993,6,1993-06-01
0.728557348251343,-104.75,40.75,"SGS",1993,6,1993-06-01
0.815285921096802,-104.75,41.25,"CHY",1993,7,1993-07-01
2.41311955451965,-99.25,38.75,"HAYS",1993,7,1993-07-01
2.25413370132446,-96.75,39.25,"KNZ",1993,7,1993-07-01
-1.14396286010742,-106.75,34.25,"SEV_BLACK",1993,7,1993-07-01
-1.14396286010742,-106.75,34.25,"SEV_BLUE",1993,7,1993-07-01
0.567569136619568,-104.75,40.75,"SGS",1993,7,1993-07-01
0.625906825065613,-104.75,41.25,"CHY",1993,8,1993-08-01
2.3217499256134,-99.25,38.75,"HAYS",1993,8,1993-08-01
2.26750874519348,-96.75,39.25,"KNZ",1993,8,1993-08-01
-0.0580734945833683,-106.75,34.25,"SEV_BLACK",1993,8,1993-08-01
-0.0580734945833683,-106.75,34.25,"SEV_BLUE",1993,8,1993-08-01
0.357977688312531,-104.75,40.75,"SGS",1993,8,1993-08-01
1.0397869348526,-104.75,41.25,"CHY",1993,9,1993-09-01
2.23327255249023,-99.25,38.75,"HAYS",1993,9,1993-09-01
2.19126725196838,-96.75,39.25,"KNZ",1993,9,1993-09-01
-0.489214330911636,-106.75,34.25,"SEV_BLACK",1993,9,1993-09-01
-0.489214330911636,-106.75,34.25,"SEV_BLUE",1993,9,1993-09-01
0.830686390399933,-104.75,40.75,"SGS",1993,9,1993-09-01
1.17450964450836,-104.75,41.25,"CHY",1993,10,1993-10-01
2.12852549552917,-99.25,38.75,"HAYS",1993,10,1993-10-01
2.0544216632843,-96.75,39.25,"KNZ",1993,10,1993-10-01
-0.176001235842705,-106.75,34.25,"SEV_BLACK",1993,10,1993-10-01
-0.176001235842705,-106.75,34.25,"SEV_BLUE",1993,10,1993-10-01
1.05410504341125,-104.75,40.75,"SGS",1993,10,1993-10-01
1.83594489097595,-104.75,41.25,"CHY",1993,11,1993-11-01
2.09615015983582,-99.25,38.75,"HAYS",1993,11,1993-11-01
1.84919261932373,-96.75,39.25,"KNZ",1993,11,1993-11-01
-0.0381315164268017,-106.75,34.25,"SEV_BLACK",1993,11,1993-11-01
-0.0381315164268017,-106.75,34.25,"SEV_BLUE",1993,11,1993-11-01
1.73203492164612,-104.75,40.75,"SGS",1993,11,1993-11-01
1.53479588031769,-104.75,41.25,"CHY",1993,12,1993-12-01
2.18864107131958,-99.25,38.75,"HAYS",1993,12,1993-12-01
1.74192309379578,-96.75,39.25,"KNZ",1993,12,1993-12-01
-0.0998010262846947,-106.75,34.25,"SEV_BLACK",1993,12,1993-12-01
-0.0998010262846947,-106.75,34.25,"SEV_BLUE",1993,12,1993-12-01
1.56497979164124,-104.75,40.75,"SGS",1993,12,1993-12-01
1.58854746818542,-104.75,41.25,"CHY",1994,1,1994-01-01
1.26837122440338,-99.25,38.75,"HAYS",1994,1,1994-01-01
0.704330682754517,-96.75,39.25,"KNZ",1994,1,1994-01-01
0.17822402715683,-106.75,34.25,"SEV_BLACK",1994,1,1994-01-01
0.17822402715683,-106.75,34.25,"SEV_BLUE",1994,1,1994-01-01
1.64816832542419,-104.75,40.75,"SGS",1994,1,1994-01-01
1.45954775810242,-104.75,41.25,"CHY",1994,2,1994-02-01
0.63651168346405,-99.25,38.75,"HAYS",1994,2,1994-02-01
0.343824177980423,-96.75,39.25,"KNZ",1994,2,1994-02-01
-1.16603541374207,-106.75,34.25,"SEV_BLACK",1994,2,1994-02-01
-1.16603541374207,-106.75,34.25,"SEV_BLUE",1994,2,1994-02-01
1.64690542221069,-104.75,40.75,"SGS",1994,2,1994-02-01
0.276336073875427,-104.75,41.25,"CHY",1994,3,1994-03-01
-0.523441255092621,-99.25,38.75,"HAYS",1994,3,1994-03-01
-1.06004738807678,-96.75,39.25,"KNZ",1994,3,1994-03-01
-0.59105259180069,-106.75,34.25,"SEV_BLACK",1994,3,1994-03-01
-0.59105259180069,-106.75,34.25,"SEV_BLUE",1994,3,1994-03-01
0.529003739356995,-104.75,40.75,"SGS",1994,3,1994-03-01
-0.582736849784851,-104.75,41.25,"CHY",1994,4,1994-04-01
-0.269494235515594,-99.25,38.75,"HAYS",1994,4,1994-04-01
-0.79308670759201,-96.75,39.25,"KNZ",1994,4,1994-04-01
-0.942658185958862,-106.75,34.25,"SEV_BLACK",1994,4,1994-04-01
-0.942658185958862,-106.75,34.25,"SEV_BLUE",1994,4,1994-04-01
-0.177098825573921,-104.75,40.75,"SGS",1994,4,1994-04-01
-1.73998963832855,-104.75,41.25,"CHY",1994,5,1994-05-01
-1.08734846115112,-99.25,38.75,"HAYS",1994,5,1994-05-01
-1.45919716358185,-96.75,39.25,"KNZ",1994,5,1994-05-01
-0.540750682353973,-106.75,34.25,"SEV_BLACK",1994,5,1994-05-01
-0.540750682353973,-106.75,34.25,"SEV_BLUE",1994,5,1994-05-01
-1.60647284984589,-104.75,40.75,"SGS",1994,5,1994-05-01
-1.83149945735931,-104.75,41.25,"CHY",1994,6,1994-06-01
-1.33970379829407,-99.25,38.75,"HAYS",1994,6,1994-06-01
-1.29250717163086,-96.75,39.25,"KNZ",1994,6,1994-06-01
-0.811870217323303,-106.75,34.25,"SEV_BLACK",1994,6,1994-06-01
-0.811870217323303,-106.75,34.25,"SEV_BLUE",1994,6,1994-06-01
-1.75572514533997,-104.75,40.75,"SGS",1994,6,1994-06-01
-1.53015446662903,-104.75,41.25,"CHY",1994,7,1994-07-01
-0.6186243891716,-99.25,38.75,"HAYS",1994,7,1994-07-01
-0.897778272628784,-96.75,39.25,"KNZ",1994,7,1994-07-01
-1.16322493553162,-106.75,34.25,"SEV_BLACK",1994,7,1994-07-01
-1.16322493553162,-106.75,34.25,"SEV_BLUE",1994,7,1994-07-01
-1.62714219093323,-104.75,40.75,"SGS",1994,7,1994-07-01
-1.66731190681458,-104.75,41.25,"CHY",1994,8,1994-08-01
-0.877324104309082,-99.25,38.75,"HAYS",1994,8,1994-08-01
-0.947154402732849,-96.75,39.25,"KNZ",1994,8,1994-08-01
-1.25429201126099,-106.75,34.25,"SEV_BLACK",1994,8,1994-08-01
-1.25429201126099,-106.75,34.25,"SEV_BLUE",1994,8,1994-08-01
-1.6530396938324,-104.75,40.75,"SGS",1994,8,1994-08-01
-1.67289996147156,-104.75,41.25,"CHY",1994,9,1994-09-01
-0.614699423313141,-99.25,38.75,"HAYS",1994,9,1994-09-01
-0.878199279308319,-96.75,39.25,"KNZ",1994,9,1994-09-01
-1.34903705120087,-106.75,34.25,"SEV_BLACK",1994,9,1994-09-01
-1.34903705120087,-106.75,34.25,"SEV_BLUE",1994,9,1994-09-01
-1.66061747074127,-104.75,40.75,"SGS",1994,9,1994-09-01
-1.33566462993622,-104.75,41.25,"CHY",1994,10,1994-10-01
-0.630092024803162,-99.25,38.75,"HAYS",1994,10,1994-10-01
-0.957691729068756,-96.75,39.25,"KNZ",1994,10,1994-10-01
-0.842465937137604,-106.75,34.25,"SEV_BLACK",1994,10,1994-10-01
-0.842465937137604,-106.75,34.25,"SEV_BLUE",1994,10,1994-10-01
-1.47722887992859,-104.75,40.75,"SGS",1994,10,1994-10-01
-0.749150216579437,-104.75,41.25,"CHY",1994,11,1994-11-01
-0.0744986087083817,-99.25,38.75,"HAYS",1994,11,1994-11-01
-0.563871800899506,-96.75,39.25,"KNZ",1994,11,1994-11-01
-0.778591752052307,-106.75,34.25,"SEV_BLACK",1994,11,1994-11-01
-0.778591752052307,-106.75,34.25,"SEV_BLUE",1994,11,1994-11-01
-0.758366048336029,-104.75,40.75,"SGS",1994,11,1994-11-01
-0.28957211971283,-104.75,41.25,"CHY",1994,12,1994-12-01
0.459106922149658,-99.25,38.75,"HAYS",1994,12,1994-12-01
-0.331778645515442,-96.75,39.25,"KNZ",1994,12,1994-12-01
-0.00746842613443732,-106.75,34.25,"SEV_BLACK",1994,12,1994-12-01
-0.00746842613443732,-106.75,34.25,"SEV_BLUE",1994,12,1994-12-01
-0.331781923770905,-104.75,40.75,"SGS",1994,12,1994-12-01
-0.4847651720047,-104.75,41.25,"CHY",1995,1,1995-01-01
-0.0477983057498932,-99.25,38.75,"HAYS",1995,1,1995-01-01
-0.536497533321381,-96.75,39.25,"KNZ",1995,1,1995-01-01
0.768983542919159,-106.75,34.25,"SEV_BLACK",1995,1,1995-01-01
0.768983542919159,-106.75,34.25,"SEV_BLUE",1995,1,1995-01-01
-0.228474140167236,-104.75,40.75,"SGS",1995,1,1995-01-01
-0.0402280874550343,-104.75,41.25,"CHY",1995,2,1995-02-01
0.0895478650927544,-99.25,38.75,"HAYS",1995,2,1995-02-01
-0.657382011413574,-96.75,39.25,"KNZ",1995,2,1995-02-01
0.754935503005981,-106.75,34.25,"SEV_BLACK",1995,2,1995-02-01
0.754935503005981,-106.75,34.25,"SEV_BLUE",1995,2,1995-02-01
-0.105375565588474,-104.75,40.75,"SGS",1995,2,1995-02-01
0.296203941106796,-104.75,41.25,"CHY",1995,3,1995-03-01
0.768063724040985,-99.25,38.75,"HAYS",1995,3,1995-03-01
0.449019461870193,-96.75,39.25,"KNZ",1995,3,1995-03-01
0.752987504005432,-106.75,34.25,"SEV_BLACK",1995,3,1995-03-01
0.752987504005432,-106.75,34.25,"SEV_BLUE",1995,3,1995-03-01
0.214958697557449,-104.75,40.75,"SGS",1995,3,1995-03-01
-0.0882412791252136,-104.75,41.25,"CHY",1995,4,1995-04-01
0.903790295124054,-99.25,38.75,"HAYS",1995,4,1995-04-01
0.779407501220703,-96.75,39.25,"KNZ",1995,4,1995-04-01
0.523031830787659,-106.75,34.25,"SEV_BLACK",1995,4,1995-04-01
0.523031830787659,-106.75,34.25,"SEV_BLUE",1995,4,1995-04-01
0.295698523521423,-104.75,40.75,"SGS",1995,4,1995-04-01
1.66406404972076,-104.75,41.25,"CHY",1995,5,1995-05-01
1.85244858264923,-99.25,38.75,"HAYS",1995,5,1995-05-01
2.01151490211487,-96.75,39.25,"KNZ",1995,5,1995-05-01
-0.148683413863182,-106.75,34.25,"SEV_BLACK",1995,5,1995-05-01
-0.148683413863182,-106.75,34.25,"SEV_BLUE",1995,5,1995-05-01
1.63804125785828,-104.75,40.75,"SGS",1995,5,1995-05-01
2.23268389701843,-104.75,41.25,"CHY",1995,6,1995-06-01
1.78597915172577,-99.25,38.75,"HAYS",1995,6,1995-06-01
1.72854197025299,-96.75,39.25,"KNZ",1995,6,1995-06-01
-0.511893093585968,-106.75,34.25,"SEV_BLACK",1995,6,1995-06-01
-0.511893093585968,-106.75,34.25,"SEV_BLUE",1995,6,1995-06-01
2.2476499080658,-104.75,40.75,"SGS",1995,6,1995-06-01
1.93150115013123,-104.75,41.25,"CHY",1995,7,1995-07-01
1.35428500175476,-99.25,38.75,"HAYS",1995,7,1995-07-01
1.43337500095367,-96.75,39.25,"KNZ",1995,7,1995-07-01
-1.28045666217804,-106.75,34.25,"SEV_BLACK",1995,7,1995-07-01
-1.28045666217804,-106.75,34.25,"SEV_BLUE",1995,7,1995-07-01
1.99230396747589,-104.75,40.75,"SGS",1995,7,1995-07-01
1.51317381858826,-104.75,41.25,"CHY",1995,8,1995-08-01
1.17763900756836,-99.25,38.75,"HAYS",1995,8,1995-08-01
1.45519185066223,-96.75,39.25,"KNZ",1995,8,1995-08-01
-1.40687024593353,-106.75,34.25,"SEV_BLACK",1995,8,1995-08-01
-1.40687024593353,-106.75,34.25,"SEV_BLUE",1995,8,1995-08-01
1.69705545902252,-104.75,40.75,"SGS",1995,8,1995-08-01
1.9389990568161,-104.75,41.25,"CHY",1995,9,1995-09-01
1.20400762557983,-99.25,38.75,"HAYS",1995,9,1995-09-01
1.24654054641724,-96.75,39.25,"KNZ",1995,9,1995-09-01
-1.0217022895813,-106.75,34.25,"SEV_BLACK",1995,9,1995-09-01
-1.0217022895813,-106.75,34.25,"SEV_BLUE",1995,9,1995-09-01
2.15118098258972,-104.75,40.75,"SGS",1995,9,1995-09-01
1.90382027626038,-104.75,41.25,"CHY",1995,10,1995-10-01
0.817657470703125,-99.25,38.75,"HAYS",1995,10,1995-10-01
0.876105785369873,-96.75,39.25,"KNZ",1995,10,1995-10-01
-1.55628407001495,-106.75,34.25,"SEV_BLACK",1995,10,1995-10-01
-1.55628407001495,-106.75,34.25,"SEV_BLUE",1995,10,1995-10-01
1.94520390033722,-104.75,40.75,"SGS",1995,10,1995-10-01
0.72059154510498,-104.75,41.25,"CHY",1995,11,1995-11-01
-0.427930504083633,-99.25,38.75,"HAYS",1995,11,1995-11-01
-0.300492435693741,-96.75,39.25,"KNZ",1995,11,1995-11-01
-1.74045491218567,-106.75,34.25,"SEV_BLACK",1995,11,1995-11-01
-1.74045491218567,-106.75,34.25,"SEV_BLUE",1995,11,1995-11-01
0.822173774242401,-104.75,40.75,"SGS",1995,11,1995-11-01
-0.436025202274323,-104.75,41.25,"CHY",1995,12,1995-12-01
-0.706308901309967,-99.25,38.75,"HAYS",1995,12,1995-12-01
-0.437794238328934,-96.75,39.25,"KNZ",1995,12,1995-12-01
-1.87349092960358,-106.75,34.25,"SEV_BLACK",1995,12,1995-12-01
-1.87349092960358,-106.75,34.25,"SEV_BLUE",1995,12,1995-12-01
-0.287515014410019,-104.75,40.75,"SGS",1995,12,1995-12-01
-0.0761880129575729,-104.75,41.25,"CHY",1996,1,1996-01-01
-0.577788710594177,-99.25,38.75,"HAYS",1996,1,1996-01-01
-0.59932154417038,-96.75,39.25,"KNZ",1996,1,1996-01-01
-1.69551646709442,-106.75,34.25,"SEV_BLACK",1996,1,1996-01-01
-1.69551646709442,-106.75,34.25,"SEV_BLUE",1996,1,1996-01-01
-0.0730521604418755,-104.75,40.75,"SGS",1996,1,1996-01-01
0.605409264564514,-104.75,41.25,"CHY",1996,2,1996-02-01
-0.446649372577667,-99.25,38.75,"HAYS",1996,2,1996-02-01
-0.803637325763702,-96.75,39.25,"KNZ",1996,2,1996-02-01
-1.70639801025391,-106.75,34.25,"SEV_BLACK",1996,2,1996-02-01
-1.70639801025391,-106.75,34.25,"SEV_BLUE",1996,2,1996-02-01
0.425720274448395,-104.75,40.75,"SGS",1996,2,1996-02-01
-0.146931201219559,-104.75,41.25,"CHY",1996,3,1996-03-01
-0.612905442714691,-99.25,38.75,"HAYS",1996,3,1996-03-01
-1.10974037647247,-96.75,39.25,"KNZ",1996,3,1996-03-01
-2.08482074737549,-106.75,34.25,"SEV_BLACK",1996,3,1996-03-01
-2.08482074737549,-106.75,34.25,"SEV_BLUE",1996,3,1996-03-01
-0.21149480342865,-104.75,40.75,"SGS",1996,3,1996-03-01
-0.546798586845398,-104.75,41.25,"CHY",1996,4,1996-04-01
-0.799270153045654,-99.25,38.75,"HAYS",1996,4,1996-04-01
-1.0291965007782,-96.75,39.25,"KNZ",1996,4,1996-04-01
-1.82297420501709,-106.75,34.25,"SEV_BLACK",1996,4,1996-04-01
-1.82297420501709,-106.75,34.25,"SEV_BLUE",1996,4,1996-04-01
-0.674455106258392,-104.75,40.75,"SGS",1996,4,1996-04-01
0.212414115667343,-104.75,41.25,"CHY",1996,5,1996-05-01
0.410915583372116,-99.25,38.75,"HAYS",1996,5,1996-05-01
0.476049393415451,-96.75,39.25,"KNZ",1996,5,1996-05-01
-2.09416103363037,-106.75,34.25,"SEV_BLACK",1996,5,1996-05-01
-2.09416103363037,-106.75,34.25,"SEV_BLUE",1996,5,1996-05-01
-0.0490503683686256,-104.75,40.75,"SGS",1996,5,1996-05-01
-0.0596717447042465,-104.75,41.25,"CHY",1996,6,1996-06-01
0.540187418460846,-99.25,38.75,"HAYS",1996,6,1996-06-01
0.131067290902138,-96.75,39.25,"KNZ",1996,6,1996-06-01
-1.43287122249603,-106.75,34.25,"SEV_BLACK",1996,6,1996-06-01
-1.43287122249603,-106.75,34.25,"SEV_BLUE",1996,6,1996-06-01
-0.068642869591713,-104.75,40.75,"SGS",1996,6,1996-06-01
-0.400626003742218,-104.75,41.25,"CHY",1996,7,1996-07-01
0.840613603591919,-99.25,38.75,"HAYS",1996,7,1996-07-01
0.139312624931335,-96.75,39.25,"KNZ",1996,7,1996-07-01
-1.3272168636322,-106.75,34.25,"SEV_BLACK",1996,7,1996-07-01
-1.3272168636322,-106.75,34.25,"SEV_BLUE",1996,7,1996-07-01
-0.269640326499939,-104.75,40.75,"SGS",1996,7,1996-07-01
-0.305367529392242,-104.75,41.25,"CHY",1996,8,1996-08-01
1.49688076972961,-99.25,38.75,"HAYS",1996,8,1996-08-01
0.680070281028748,-96.75,39.25,"KNZ",1996,8,1996-08-01
-1.15780675411224,-106.75,34.25,"SEV_BLACK",1996,8,1996-08-01
-1.15780675411224,-106.75,34.25,"SEV_BLUE",1996,8,1996-08-01
-0.234193369746208,-104.75,40.75,"SGS",1996,8,1996-08-01
-0.00113580969627947,-104.75,41.25,"CHY",1996,9,1996-09-01
1.81191825866699,-99.25,38.75,"HAYS",1996,9,1996-09-01
0.919359683990479,-96.75,39.25,"KNZ",1996,9,1996-09-01
-0.52552205324173,-106.75,34.25,"SEV_BLACK",1996,9,1996-09-01
-0.52552205324173,-106.75,34.25,"SEV_BLUE",1996,9,1996-09-01
0.178216010332108,-104.75,40.75,"SGS",1996,9,1996-09-01
0.191816091537476,-104.75,41.25,"CHY",1996,10,1996-10-01
1.96314179897308,-99.25,38.75,"HAYS",1996,10,1996-10-01
1.08183681964874,-96.75,39.25,"KNZ",1996,10,1996-10-01
0.0681780725717545,-106.75,34.25,"SEV_BLACK",1996,10,1996-10-01
0.0681780725717545,-106.75,34.25,"SEV_BLUE",1996,10,1996-10-01
0.409787505865097,-104.75,40.75,"SGS",1996,10,1996-10-01
-0.218616545200348,-104.75,41.25,"CHY",1996,11,1996-11-01
1.98526811599731,-99.25,38.75,"HAYS",1996,11,1996-11-01
0.889498889446259,-96.75,39.25,"KNZ",1996,11,1996-11-01
0.629604697227478,-106.75,34.25,"SEV_BLACK",1996,11,1996-11-01
0.629604697227478,-106.75,34.25,"SEV_BLUE",1996,11,1996-11-01
0.0832980573177338,-104.75,40.75,"SGS",1996,11,1996-11-01
-0.155949577689171,-104.75,41.25,"CHY",1996,12,1996-12-01
2.06241035461426,-99.25,38.75,"HAYS",1996,12,1996-12-01
1.1297459602356,-96.75,39.25,"KNZ",1996,12,1996-12-01
-0.167311117053032,-106.75,34.25,"SEV_BLACK",1996,12,1996-12-01
-0.167311117053032,-106.75,34.25,"SEV_BLUE",1996,12,1996-12-01
0.0477555729448795,-104.75,40.75,"SGS",1996,12,1996-12-01
0.324036955833435,-104.75,41.25,"CHY",1997,1,1997-01-01
2.0212562084198,-99.25,38.75,"HAYS",1997,1,1997-01-01
1.22475397586823,-96.75,39.25,"KNZ",1997,1,1997-01-01
0.189786568284035,-106.75,34.25,"SEV_BLACK",1997,1,1997-01-01
0.189786568284035,-106.75,34.25,"SEV_BLUE",1997,1,1997-01-01
0.416418671607971,-104.75,40.75,"SGS",1997,1,1997-01-01
0.53952544927597,-104.75,41.25,"CHY",1997,2,1997-02-01
1.62173187732697,-99.25,38.75,"HAYS",1997,2,1997-02-01
1.08105552196503,-96.75,39.25,"KNZ",1997,2,1997-02-01
0.519155263900757,-106.75,34.25,"SEV_BLACK",1997,2,1997-02-01
0.519155263900757,-106.75,34.25,"SEV_BLUE",1997,2,1997-02-01
0.827717065811157,-104.75,40.75,"SGS",1997,2,1997-02-01
-0.435047268867493,-104.75,41.25,"CHY",1997,3,1997-03-01
0.202656835317612,-99.25,38.75,"HAYS",1997,3,1997-03-01
0.293523728847504,-96.75,39.25,"KNZ",1997,3,1997-03-01
-0.0517811700701714,-106.75,34.25,"SEV_BLACK",1997,3,1997-03-01
-0.0517811700701714,-106.75,34.25,"SEV_BLUE",1997,3,1997-03-01
-0.473759114742279,-104.75,40.75,"SGS",1997,3,1997-03-01
0.354449599981308,-104.75,41.25,"CHY",1997,4,1997-04-01
0.678223431110382,-99.25,38.75,"HAYS",1997,4,1997-04-01
1.01891791820526,-96.75,39.25,"KNZ",1997,4,1997-04-01
0.466304272413254,-106.75,34.25,"SEV_BLACK",1997,4,1997-04-01
0.466304272413254,-106.75,34.25,"SEV_BLUE",1997,4,1997-04-01
0.566585302352905,-104.75,40.75,"SGS",1997,4,1997-04-01
0.725107789039612,-104.75,41.25,"CHY",1997,5,1997-05-01
0.0209841318428516,-99.25,38.75,"HAYS",1997,5,1997-05-01
0.206581935286522,-96.75,39.25,"KNZ",1997,5,1997-05-01
0.766576588153839,-106.75,34.25,"SEV_BLACK",1997,5,1997-05-01
0.766576588153839,-106.75,34.25,"SEV_BLUE",1997,5,1997-05-01
0.760170340538025,-104.75,40.75,"SGS",1997,5,1997-05-01
1.05368614196777,-104.75,41.25,"CHY",1997,6,1997-06-01
0.407312661409378,-99.25,38.75,"HAYS",1997,6,1997-06-01
0.262587457895279,-96.75,39.25,"KNZ",1997,6,1997-06-01
1.50484502315521,-106.75,34.25,"SEV_BLACK",1997,6,1997-06-01
1.50484502315521,-106.75,34.25,"SEV_BLUE",1997,6,1997-06-01
1.20160162448883,-104.75,40.75,"SGS",1997,6,1997-06-01
1.2582870721817,-104.75,41.25,"CHY",1997,7,1997-07-01
0.554386854171753,-99.25,38.75,"HAYS",1997,7,1997-07-01
0.356362789869308,-96.75,39.25,"KNZ",1997,7,1997-07-01
1.52851116657257,-106.75,34.25,"SEV_BLACK",1997,7,1997-07-01
1.52851116657257,-106.75,34.25,"SEV_BLUE",1997,7,1997-07-01
1.38369822502136,-104.75,40.75,"SGS",1997,7,1997-07-01
1.6105397939682,-104.75,41.25,"CHY",1997,8,1997-08-01
0.920287430286407,-99.25,38.75,"HAYS",1997,8,1997-08-01
0.189317315816879,-96.75,39.25,"KNZ",1997,8,1997-08-01
1.60892856121063,-106.75,34.25,"SEV_BLACK",1997,8,1997-08-01
1.60892856121063,-106.75,34.25,"SEV_BLUE",1997,8,1997-08-01
1.80545079708099,-104.75,40.75,"SGS",1997,8,1997-08-01
1.86236929893494,-104.75,41.25,"CHY",1997,9,1997-09-01
1.2995194196701,-99.25,38.75,"HAYS",1997,9,1997-09-01
0.491434216499329,-96.75,39.25,"KNZ",1997,9,1997-09-01
2.25418615341187,-106.75,34.25,"SEV_BLACK",1997,9,1997-09-01
2.25418615341187,-106.75,34.25,"SEV_BLUE",1997,9,1997-09-01
2.05353999137878,-104.75,40.75,"SGS",1997,9,1997-09-01
1.81127607822418,-104.75,41.25,"CHY",1997,10,1997-10-01
1.36124980449677,-99.25,38.75,"HAYS",1997,10,1997-10-01
0.352490991353989,-96.75,39.25,"KNZ",1997,10,1997-10-01
1.6120685338974,-106.75,34.25,"SEV_BLACK",1997,10,1997-10-01
1.6120685338974,-106.75,34.25,"SEV_BLUE",1997,10,1997-10-01
2.01222014427185,-104.75,40.75,"SGS",1997,10,1997-10-01
1.76939594745636,-104.75,41.25,"CHY",1997,11,1997-11-01
1.47063755989075,-99.25,38.75,"HAYS",1997,11,1997-11-01
0.527607440948486,-96.75,39.25,"KNZ",1997,11,1997-11-01
1.52232766151428,-106.75,34.25,"SEV_BLACK",1997,11,1997-11-01
1.52232766151428,-106.75,34.25,"SEV_BLUE",1997,11,1997-11-01
2.06392073631287,-104.75,40.75,"SGS",1997,11,1997-11-01
1.92119944095612,-104.75,41.25,"CHY",1997,12,1997-12-01
1.79043960571289,-99.25,38.75,"HAYS",1997,12,1997-12-01
0.90334951877594,-96.75,39.25,"KNZ",1997,12,1997-12-01
1.56924486160278,-106.75,34.25,"SEV_BLACK",1997,12,1997-12-01
1.56924486160278,-106.75,34.25,"SEV_BLUE",1997,12,1997-12-01
2.14000916481018,-104.75,40.75,"SGS",1997,12,1997-12-01
1.6821790933609,-104.75,41.25,"CHY",1998,1,1998-01-01
2.03661227226257,-99.25,38.75,"HAYS",1998,1,1998-01-01
1.02087140083313,-96.75,39.25,"KNZ",1998,1,1998-01-01
1.36741995811462,-106.75,34.25,"SEV_BLACK",1998,1,1998-01-01
1.36741995811462,-106.75,34.25,"SEV_BLUE",1998,1,1998-01-01
1.88859272003174,-104.75,40.75,"SGS",1998,1,1998-01-01
1.17675769329071,-104.75,41.25,"CHY",1998,2,1998-02-01
1.68082439899445,-99.25,38.75,"HAYS",1998,2,1998-02-01
1.18214094638824,-96.75,39.25,"KNZ",1998,2,1998-02-01
1.46335458755493,-106.75,34.25,"SEV_BLACK",1998,2,1998-02-01
1.46335458755493,-106.75,34.25,"SEV_BLUE",1998,2,1998-02-01
1.26602780818939,-104.75,40.75,"SGS",1998,2,1998-02-01
1.22319579124451,-104.75,41.25,"CHY",1998,3,1998-03-01
1.90195822715759,-99.25,38.75,"HAYS",1998,3,1998-03-01
1.8796112537384,-96.75,39.25,"KNZ",1998,3,1998-03-01
1.19485008716583,-106.75,34.25,"SEV_BLACK",1998,3,1998-03-01
1.19485008716583,-106.75,34.25,"SEV_BLUE",1998,3,1998-03-01
1.31049704551697,-104.75,40.75,"SGS",1998,3,1998-03-01
0.91381561756134,-104.75,41.25,"CHY",1998,4,1998-04-01
1.70361304283142,-99.25,38.75,"HAYS",1998,4,1998-04-01
1.7046285867691,-96.75,39.25,"KNZ",1998,4,1998-04-01
1.44563269615173,-106.75,34.25,"SEV_BLACK",1998,4,1998-04-01
1.44563269615173,-106.75,34.25,"SEV_BLUE",1998,4,1998-04-01
1.04639375209808,-104.75,40.75,"SGS",1998,4,1998-04-01
0.420795887708664,-104.75,41.25,"CHY",1998,5,1998-05-01
1.28533482551575,-99.25,38.75,"HAYS",1998,5,1998-05-01
0.83335155248642,-96.75,39.25,"KNZ",1998,5,1998-05-01
1.16867005825043,-106.75,34.25,"SEV_BLACK",1998,5,1998-05-01
1.16867005825043,-106.75,34.25,"SEV_BLUE",1998,5,1998-05-01
0.387085974216461,-104.75,40.75,"SGS",1998,5,1998-05-01
0.648150026798248,-104.75,41.25,"CHY",1998,6,1998-06-01
0.590521395206451,-99.25,38.75,"HAYS",1998,6,1998-06-01
0.683972835540771,-96.75,39.25,"KNZ",1998,6,1998-06-01
0.496716111898422,-106.75,34.25,"SEV_BLACK",1998,6,1998-06-01
0.496716111898422,-106.75,34.25,"SEV_BLUE",1998,6,1998-06-01
0.465956509113312,-104.75,40.75,"SGS",1998,6,1998-06-01
1.10631418228149,-104.75,41.25,"CHY",1998,7,1998-07-01
1.36904454231262,-99.25,38.75,"HAYS",1998,7,1998-07-01
1.30929124355316,-96.75,39.25,"KNZ",1998,7,1998-07-01
1.40565156936646,-106.75,34.25,"SEV_BLACK",1998,7,1998-07-01
1.40565156936646,-106.75,34.25,"SEV_BLUE",1998,7,1998-07-01
1.25783538818359,-104.75,40.75,"SGS",1998,7,1998-07-01
1.16907179355621,-104.75,41.25,"CHY",1998,8,1998-08-01
